group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m425984_t1_p8,,,682105463.0,ns,3
argon2id,verify,m425984_t1_p8,,,681155735.0,ns,3
argon2id,verify,m425984_t1_p8,,,683517475.0,ns,3
argon2id,verify,m425984_t1_p8,,,681749151.0,ns,3
argon2id,verify,m425984_t1_p8,,,680297521.0,ns,3
argon2id,verify,m425984_t1_p8,,,683235833.0,ns,3
argon2id,verify,m425984_t1_p8,,,687382611.0,ns,3
argon2id,verify,m425984_t1_p8,,,684960071.0,ns,3
argon2id,verify,m425984_t1_p8,,,682729761.0,ns,3
argon2id,verify,m425984_t1_p8,,,683679393.0,ns,3
