group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m425984_t2_p2,,,809677133.0,ns,2
argon2id,verify,m425984_t2_p2,,,814132542.0,ns,2
argon2id,verify,m425984_t2_p2,,,806489789.0,ns,2
argon2id,verify,m425984_t2_p2,,,811818827.0,ns,2
argon2id,verify,m425984_t2_p2,,,808017500.0,ns,2
argon2id,verify,m425984_t2_p2,,,810897153.0,ns,2
argon2id,verify,m425984_t2_p2,,,805804684.0,ns,2
argon2id,verify,m425984_t2_p2,,,814270294.0,ns,2
argon2id,verify,m425984_t2_p2,,,811549654.0,ns,2
argon2id,verify,m425984_t2_p2,,,807493690.0,ns,2
