group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m425984_t1_p16,,,676882680.0,ns,3
argon2id,hash,m425984_t1_p16,,,680374079.0,ns,3
argon2id,hash,m425984_t1_p16,,,678234639.0,ns,3
argon2id,hash,m425984_t1_p16,,,680659449.0,ns,3
argon2id,hash,m425984_t1_p16,,,677582480.0,ns,3
argon2id,hash,m425984_t1_p16,,,674509568.0,ns,3
argon2id,hash,m425984_t1_p16,,,674406418.0,ns,3
argon2id,hash,m425984_t1_p16,,,675483590.0,ns,3
argon2id,hash,m425984_t1_p16,,,677799856.0,ns,3
argon2id,hash,m425984_t1_p16,,,671010556.0,ns,3
