group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m606208_t1_p2,,,682507026.0,ns,2
argon2id,verify,m606208_t1_p2,,,676657646.0,ns,2
argon2id,verify,m606208_t1_p2,,,681441177.0,ns,2
argon2id,verify,m606208_t1_p2,,,671718693.0,ns,2
argon2id,verify,m606208_t1_p2,,,672945182.0,ns,2
argon2id,verify,m606208_t1_p2,,,675291955.0,ns,2
argon2id,verify,m606208_t1_p2,,,677920291.0,ns,2
argon2id,verify,m606208_t1_p2,,,676530605.0,ns,2
argon2id,verify,m606208_t1_p2,,,674826826.0,ns,2
argon2id,verify,m606208_t1_p2,,,673610579.0,ns,2
