group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m278528_t3_p1,,,713713827.0,ns,2
argon2id,verify,m278528_t3_p1,,,712569864.0,ns,2
argon2id,verify,m278528_t3_p1,,,712105580.0,ns,2
argon2id,verify,m278528_t3_p1,,,711454895.0,ns,2
argon2id,verify,m278528_t3_p1,,,710972026.0,ns,2
argon2id,verify,m278528_t3_p1,,,710297836.0,ns,2
argon2id,verify,m278528_t3_p1,,,723324915.0,ns,2
argon2id,verify,m278528_t3_p1,,,705920750.0,ns,2
argon2id,verify,m278528_t3_p1,,,703311920.0,ns,2
argon2id,verify,m278528_t3_p1,,,710340203.0,ns,2
