group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m917504_t1_p16,,,963392366.0,ns,2
argon2id,hash,m917504_t1_p16,,,949488724.0,ns,2
argon2id,hash,m917504_t1_p16,,,951866941.0,ns,2
argon2id,hash,m917504_t1_p16,,,956235368.0,ns,2
argon2id,hash,m917504_t1_p16,,,955250334.0,ns,2
argon2id,hash,m917504_t1_p16,,,964000034.0,ns,2
argon2id,hash,m917504_t1_p16,,,958964798.0,ns,2
argon2id,hash,m917504_t1_p16,,,967141822.0,ns,2
argon2id,hash,m917504_t1_p16,,,951858798.0,ns,2
argon2id,hash,m917504_t1_p16,,,962132283.0,ns,2
