group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m245760_t2_p2,,,656215754.0,ns,3
argon2id,verify,m245760_t2_p2,,,657588628.0,ns,3
argon2id,verify,m245760_t2_p2,,,657070039.0,ns,3
argon2id,verify,m245760_t2_p2,,,657911122.0,ns,3
argon2id,verify,m245760_t2_p2,,,658158022.0,ns,3
argon2id,verify,m245760_t2_p2,,,658582992.0,ns,3
argon2id,verify,m245760_t2_p2,,,660342635.0,ns,3
argon2id,verify,m245760_t2_p2,,,650686068.0,ns,3
argon2id,verify,m245760_t2_p2,,,650369489.0,ns,3
argon2id,verify,m245760_t2_p2,,,650741088.0,ns,3
