group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m671744_t1_p8,,,735491047.0,ns,2
argon2id,hash,m671744_t1_p8,,,730768021.0,ns,2
argon2id,hash,m671744_t1_p8,,,728798361.0,ns,2
argon2id,hash,m671744_t1_p8,,,728835770.0,ns,2
argon2id,hash,m671744_t1_p8,,,731955474.0,ns,2
argon2id,hash,m671744_t1_p8,,,727524997.0,ns,2
argon2id,hash,m671744_t1_p8,,,731494352.0,ns,2
argon2id,hash,m671744_t1_p8,,,729959298.0,ns,2
argon2id,hash,m671744_t1_p8,,,730022521.0,ns,2
argon2id,hash,m671744_t1_p8,,,731034501.0,ns,2
