group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m622592_t3_p1,,,864222487.0,ns,1
argon2id,hash,m622592_t3_p1,,,860807062.0,ns,1
argon2id,hash,m622592_t3_p1,,,859481464.0,ns,1
argon2id,hash,m622592_t3_p1,,,864970010.0,ns,1
argon2id,hash,m622592_t3_p1,,,864842427.0,ns,1
argon2id,hash,m622592_t3_p1,,,867484673.0,ns,1
argon2id,hash,m622592_t3_p1,,,868363547.0,ns,1
argon2id,hash,m622592_t3_p1,,,873227446.0,ns,1
argon2id,hash,m622592_t3_p1,,,872903436.0,ns,1
argon2id,hash,m622592_t3_p1,,,874633612.0,ns,1
