group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m294912_t1_p8,,,147715344.0,ns,1
argon2id,hash,m294912_t1_p8,,,295345266.0,ns,2
argon2id,hash,m294912_t1_p8,,,441127680.0,ns,3
argon2id,hash,m294912_t1_p8,,,589355405.0,ns,4
argon2id,hash,m294912_t1_p8,,,738102189.0,ns,5
argon2id,hash,m294912_t1_p8,,,883014160.0,ns,6
argon2id,hash,m294912_t1_p8,,,1034970614.0,ns,7
argon2id,hash,m294912_t1_p8,,,1182530952.0,ns,8
argon2id,hash,m294912_t1_p8,,,1325690885.0,ns,9
argon2id,hash,m294912_t1_p8,,,1474414051.0,ns,10
