group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m917504_t1_p8,,,959898058.0,ns,2
argon2id,verify,m917504_t1_p8,,,957454573.0,ns,2
argon2id,verify,m917504_t1_p8,,,960913401.0,ns,2
argon2id,verify,m917504_t1_p8,,,965628469.0,ns,2
argon2id,verify,m917504_t1_p8,,,969200528.0,ns,2
argon2id,verify,m917504_t1_p8,,,974760215.0,ns,2
argon2id,verify,m917504_t1_p8,,,968556182.0,ns,2
argon2id,verify,m917504_t1_p8,,,968331458.0,ns,2
argon2id,verify,m917504_t1_p8,,,963531394.0,ns,2
argon2id,verify,m917504_t1_p8,,,967819619.0,ns,2
