group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m933888_t2_p1,,,923206998.0,ns,1
argon2id,hash,m933888_t2_p1,,,923694002.0,ns,1
argon2id,hash,m933888_t2_p1,,,925408872.0,ns,1
argon2id,hash,m933888_t2_p1,,,928059089.0,ns,1
argon2id,hash,m933888_t2_p1,,,926231866.0,ns,1
argon2id,hash,m933888_t2_p1,,,925524666.0,ns,1
argon2id,hash,m933888_t2_p1,,,923217281.0,ns,1
argon2id,hash,m933888_t2_p1,,,923652337.0,ns,1
argon2id,hash,m933888_t2_p1,,,924000941.0,ns,1
argon2id,hash,m933888_t2_p1,,,925443840.0,ns,1
