group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m835584_t2_p1,,,817337982.0,ns,1
argon2id,verify,m835584_t2_p1,,,824906884.0,ns,1
argon2id,verify,m835584_t2_p1,,,826195061.0,ns,1
argon2id,verify,m835584_t2_p1,,,820344324.0,ns,1
argon2id,verify,m835584_t2_p1,,,814807375.0,ns,1
argon2id,verify,m835584_t2_p1,,,813950863.0,ns,1
argon2id,verify,m835584_t2_p1,,,819882981.0,ns,1
argon2id,verify,m835584_t2_p1,,,827448106.0,ns,1
argon2id,verify,m835584_t2_p1,,,829577489.0,ns,1
argon2id,verify,m835584_t2_p1,,,818894209.0,ns,1
