group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m491520_t1_p8,,,728527849.0,ns,2
argon2id,hash,m491520_t1_p8,,,650943588.0,ns,2
argon2id,hash,m491520_t1_p8,,,557838508.0,ns,2
argon2id,hash,m491520_t1_p8,,,560349442.0,ns,2
argon2id,hash,m491520_t1_p8,,,586883213.0,ns,2
argon2id,hash,m491520_t1_p8,,,576959518.0,ns,2
argon2id,hash,m491520_t1_p8,,,568687663.0,ns,2
argon2id,hash,m491520_t1_p8,,,570054868.0,ns,2
argon2id,hash,m491520_t1_p8,,,574944808.0,ns,2
argon2id,hash,m491520_t1_p8,,,569159499.0,ns,2
