group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m983040_t3_p4,,,1339955940.0,ns,1
argon2id,verify,m983040_t3_p4,,,1344012135.0,ns,1
argon2id,verify,m983040_t3_p4,,,1337747640.0,ns,1
argon2id,verify,m983040_t3_p4,,,1338598026.0,ns,1
argon2id,verify,m983040_t3_p4,,,1339664698.0,ns,1
argon2id,verify,m983040_t3_p4,,,1356461782.0,ns,1
argon2id,verify,m983040_t3_p4,,,1339302297.0,ns,1
argon2id,verify,m983040_t3_p4,,,1338394683.0,ns,1
argon2id,verify,m983040_t3_p4,,,1339135426.0,ns,1
argon2id,verify,m983040_t3_p4,,,1341449890.0,ns,1
