group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m1048576_t2_p8,,,992729115.0,ns,1
argon2id,hash,m1048576_t2_p8,,,994880633.0,ns,1
argon2id,hash,m1048576_t2_p8,,,990298104.0,ns,1
argon2id,hash,m1048576_t2_p8,,,991350492.0,ns,1
argon2id,hash,m1048576_t2_p8,,,991580367.0,ns,1
argon2id,hash,m1048576_t2_p8,,,990723042.0,ns,1
argon2id,hash,m1048576_t2_p8,,,1020775782.0,ns,1
argon2id,hash,m1048576_t2_p8,,,985927149.0,ns,1
argon2id,hash,m1048576_t2_p8,,,988676878.0,ns,1
argon2id,hash,m1048576_t2_p8,,,990323128.0,ns,1
