group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m933888_t3_p1,,,1321609761.0,ns,1
argon2id,verify,m933888_t3_p1,,,1319146433.0,ns,1
argon2id,verify,m933888_t3_p1,,,1321098679.0,ns,1
argon2id,verify,m933888_t3_p1,,,1323562975.0,ns,1
argon2id,verify,m933888_t3_p1,,,1323329156.0,ns,1
argon2id,verify,m933888_t3_p1,,,1316771347.0,ns,1
argon2id,verify,m933888_t3_p1,,,1319952069.0,ns,1
argon2id,verify,m933888_t3_p1,,,1315357720.0,ns,1
argon2id,verify,m933888_t3_p1,,,1320885960.0,ns,1
argon2id,verify,m933888_t3_p1,,,1323191479.0,ns,1
