group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t1_p1,,,739942052.0,ns,3
argon2id,verify,m442368_t1_p1,,,744110875.0,ns,3
argon2id,verify,m442368_t1_p1,,,743763324.0,ns,3
argon2id,verify,m442368_t1_p1,,,741424136.0,ns,3
argon2id,verify,m442368_t1_p1,,,741766341.0,ns,3
argon2id,verify,m442368_t1_p1,,,740381173.0,ns,3
argon2id,verify,m442368_t1_p1,,,741424922.0,ns,3
argon2id,verify,m442368_t1_p1,,,739836583.0,ns,3
argon2id,verify,m442368_t1_p1,,,742334312.0,ns,3
argon2id,verify,m442368_t1_p1,,,728444862.0,ns,3
