group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m16384_t3_p1,,,100005998.0,ns,8
argon2id,hash,m16384_t3_p1,,,200058343.0,ns,16
argon2id,hash,m16384_t3_p1,,,297877223.0,ns,24
argon2id,hash,m16384_t3_p1,,,395828913.0,ns,32
argon2id,hash,m16384_t3_p1,,,495647333.0,ns,40
argon2id,hash,m16384_t3_p1,,,595002673.0,ns,48
argon2id,hash,m16384_t3_p1,,,695268390.0,ns,56
argon2id,hash,m16384_t3_p1,,,792276425.0,ns,64
argon2id,hash,m16384_t3_p1,,,892473877.0,ns,72
argon2id,hash,m16384_t3_p1,,,994419767.0,ns,80
