group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m819200_t3_p4,,,1113297582.0,ns,1
argon2id,hash,m819200_t3_p4,,,1112210948.0,ns,1
argon2id,hash,m819200_t3_p4,,,1112643648.0,ns,1
argon2id,hash,m819200_t3_p4,,,1113214107.0,ns,1
argon2id,hash,m819200_t3_p4,,,1115701493.0,ns,1
argon2id,hash,m819200_t3_p4,,,1112046693.0,ns,1
argon2id,hash,m819200_t3_p4,,,1113348308.0,ns,1
argon2id,hash,m819200_t3_p4,,,1114612177.0,ns,1
argon2id,hash,m819200_t3_p4,,,1113234105.0,ns,1
argon2id,hash,m819200_t3_p4,,,1116820460.0,ns,1
