group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m655360_t3_p1,,,919090962.0,ns,1
argon2id,verify,m655360_t3_p1,,,913223327.0,ns,1
argon2id,verify,m655360_t3_p1,,,906622942.0,ns,1
argon2id,verify,m655360_t3_p1,,,919782619.0,ns,1
argon2id,verify,m655360_t3_p1,,,916843796.0,ns,1
argon2id,verify,m655360_t3_p1,,,913078066.0,ns,1
argon2id,verify,m655360_t3_p1,,,926638654.0,ns,1
argon2id,verify,m655360_t3_p1,,,924673348.0,ns,1
argon2id,verify,m655360_t3_p1,,,922637112.0,ns,1
argon2id,verify,m655360_t3_p1,,,923634290.0,ns,1
