group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m49152_t3_p4,,,112462268.0,ns,2
argon2id,verify,m49152_t3_p4,,,226218333.0,ns,4
argon2id,verify,m49152_t3_p4,,,338435742.0,ns,6
argon2id,verify,m49152_t3_p4,,,456245969.0,ns,8
argon2id,verify,m49152_t3_p4,,,564421199.0,ns,10
argon2id,verify,m49152_t3_p4,,,675672015.0,ns,12
argon2id,verify,m49152_t3_p4,,,788636677.0,ns,14
argon2id,verify,m49152_t3_p4,,,904292025.0,ns,16
argon2id,verify,m49152_t3_p4,,,1014116087.0,ns,18
argon2id,verify,m49152_t3_p4,,,1132422416.0,ns,20
