group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m901120_t1_p4,,,971350007.0,ns,2
argon2id,verify,m901120_t1_p4,,,979375230.0,ns,2
argon2id,verify,m901120_t1_p4,,,972476362.0,ns,2
argon2id,verify,m901120_t1_p4,,,980115149.0,ns,2
argon2id,verify,m901120_t1_p4,,,978991917.0,ns,2
argon2id,verify,m901120_t1_p4,,,973297105.0,ns,2
argon2id,verify,m901120_t1_p4,,,981678397.0,ns,2
argon2id,verify,m901120_t1_p4,,,979392801.0,ns,2
argon2id,verify,m901120_t1_p4,,,965945459.0,ns,2
argon2id,verify,m901120_t1_p4,,,977483572.0,ns,2
