group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m917504_t1_p1,,,507897710.0,ns,1
argon2id,verify,m917504_t1_p1,,,511290296.0,ns,1
argon2id,verify,m917504_t1_p1,,,508859497.0,ns,1
argon2id,verify,m917504_t1_p1,,,509687442.0,ns,1
argon2id,verify,m917504_t1_p1,,,516049609.0,ns,1
argon2id,verify,m917504_t1_p1,,,511213167.0,ns,1
argon2id,verify,m917504_t1_p1,,,513564287.0,ns,1
argon2id,verify,m917504_t1_p1,,,509258401.0,ns,1
argon2id,verify,m917504_t1_p1,,,510903223.0,ns,1
argon2id,verify,m917504_t1_p1,,,508292695.0,ns,1
