group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m770048_t2_p2,,,759171168.0,ns,1
argon2id,hash,m770048_t2_p2,,,758542206.0,ns,1
argon2id,hash,m770048_t2_p2,,,761896006.0,ns,1
argon2id,hash,m770048_t2_p2,,,742714678.0,ns,1
argon2id,hash,m770048_t2_p2,,,746462448.0,ns,1
argon2id,hash,m770048_t2_p2,,,737032441.0,ns,1
argon2id,hash,m770048_t2_p2,,,748035803.0,ns,1
argon2id,hash,m770048_t2_p2,,,742639103.0,ns,1
argon2id,hash,m770048_t2_p2,,,746758973.0,ns,1
argon2id,hash,m770048_t2_p2,,,746185686.0,ns,1
