group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m262144_t1_p16,,,130436076.0,ns,1
argon2id,hash,m262144_t1_p16,,,259355698.0,ns,2
argon2id,hash,m262144_t1_p16,,,389389505.0,ns,3
argon2id,hash,m262144_t1_p16,,,519439755.0,ns,4
argon2id,hash,m262144_t1_p16,,,648102921.0,ns,5
argon2id,hash,m262144_t1_p16,,,779788006.0,ns,6
argon2id,hash,m262144_t1_p16,,,908971821.0,ns,7
argon2id,hash,m262144_t1_p16,,,1038109197.0,ns,8
argon2id,hash,m262144_t1_p16,,,1170478426.0,ns,9
argon2id,hash,m262144_t1_p16,,,1299396086.0,ns,10
