group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m212992_t2_p16,,,557322210.0,ns,3
argon2id,verify,m212992_t2_p16,,,557511642.0,ns,3
argon2id,verify,m212992_t2_p16,,,555918523.0,ns,3
argon2id,verify,m212992_t2_p16,,,557537722.0,ns,3
argon2id,verify,m212992_t2_p16,,,556567579.0,ns,3
argon2id,verify,m212992_t2_p16,,,557707671.0,ns,3
argon2id,verify,m212992_t2_p16,,,555895205.0,ns,3
argon2id,verify,m212992_t2_p16,,,556680819.0,ns,3
argon2id,verify,m212992_t2_p16,,,556849820.0,ns,3
argon2id,verify,m212992_t2_p16,,,556887457.0,ns,3
