group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m212992_t3_p2,,,545198254.0,ns,2
argon2id,hash,m212992_t3_p2,,,543957746.0,ns,2
argon2id,hash,m212992_t3_p2,,,537549780.0,ns,2
argon2id,hash,m212992_t3_p2,,,538091159.0,ns,2
argon2id,hash,m212992_t3_p2,,,535361998.0,ns,2
argon2id,hash,m212992_t3_p2,,,535625209.0,ns,2
argon2id,hash,m212992_t3_p2,,,537270575.0,ns,2
argon2id,hash,m212992_t3_p2,,,536674210.0,ns,2
argon2id,hash,m212992_t3_p2,,,536950521.0,ns,2
argon2id,hash,m212992_t3_p2,,,536427974.0,ns,2
