group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m835584_t2_p4,,,800437576.0,ns,1
argon2id,hash,m835584_t2_p4,,,798573926.0,ns,1
argon2id,hash,m835584_t2_p4,,,789671780.0,ns,1
argon2id,hash,m835584_t2_p4,,,789189580.0,ns,1
argon2id,hash,m835584_t2_p4,,,791691581.0,ns,1
argon2id,hash,m835584_t2_p4,,,794768869.0,ns,1
argon2id,hash,m835584_t2_p4,,,795638673.0,ns,1
argon2id,hash,m835584_t2_p4,,,797304596.0,ns,1
argon2id,hash,m835584_t2_p4,,,803235552.0,ns,1
argon2id,hash,m835584_t2_p4,,,795790516.0,ns,1
