group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m540672_t3_p4,,,732668999.0,ns,1
argon2id,hash,m540672_t3_p4,,,731265043.0,ns,1
argon2id,hash,m540672_t3_p4,,,731035943.0,ns,1
argon2id,hash,m540672_t3_p4,,,737923433.0,ns,1
argon2id,hash,m540672_t3_p4,,,743534979.0,ns,1
argon2id,hash,m540672_t3_p4,,,727090737.0,ns,1
argon2id,hash,m540672_t3_p4,,,744247136.0,ns,1
argon2id,hash,m540672_t3_p4,,,735729284.0,ns,1
argon2id,hash,m540672_t3_p4,,,729800193.0,ns,1
argon2id,hash,m540672_t3_p4,,,728811497.0,ns,1
