group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m327680_t3_p4,,,838194927.0,ns,2
argon2id,hash,m327680_t3_p4,,,837644082.0,ns,2
argon2id,hash,m327680_t3_p4,,,844131089.0,ns,2
argon2id,hash,m327680_t3_p4,,,839841805.0,ns,2
argon2id,hash,m327680_t3_p4,,,845676083.0,ns,2
argon2id,hash,m327680_t3_p4,,,848521925.0,ns,2
argon2id,hash,m327680_t3_p4,,,844453016.0,ns,2
argon2id,hash,m327680_t3_p4,,,847299757.0,ns,2
argon2id,hash,m327680_t3_p4,,,843357607.0,ns,2
argon2id,hash,m327680_t3_p4,,,852332401.0,ns,2
