group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m81920_t3_p2,,,96479876.0,ns,1
argon2id,verify,m81920_t3_p2,,,192260339.0,ns,2
argon2id,verify,m81920_t3_p2,,,300393924.0,ns,3
argon2id,verify,m81920_t3_p2,,,385553636.0,ns,4
argon2id,verify,m81920_t3_p2,,,483073252.0,ns,5
argon2id,verify,m81920_t3_p2,,,577480350.0,ns,6
argon2id,verify,m81920_t3_p2,,,676746110.0,ns,7
argon2id,verify,m81920_t3_p2,,,766164240.0,ns,8
argon2id,verify,m81920_t3_p2,,,878656442.0,ns,9
argon2id,verify,m81920_t3_p2,,,962073495.0,ns,10
