group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m753664_t1_p16,,,803525630.0,ns,2
argon2id,hash,m753664_t1_p16,,,819297562.0,ns,2
argon2id,hash,m753664_t1_p16,,,797864557.0,ns,2
argon2id,hash,m753664_t1_p16,,,794722149.0,ns,2
argon2id,hash,m753664_t1_p16,,,828975968.0,ns,2
argon2id,hash,m753664_t1_p16,,,815370015.0,ns,2
argon2id,hash,m753664_t1_p16,,,801185243.0,ns,2
argon2id,hash,m753664_t1_p16,,,805863363.0,ns,2
argon2id,hash,m753664_t1_p16,,,811184122.0,ns,2
argon2id,hash,m753664_t1_p16,,,807827743.0,ns,2
