group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m458752_t3_p1,,,875712778.0,ns,1
argon2id,hash,m458752_t3_p1,,,667146495.0,ns,1
argon2id,hash,m458752_t3_p1,,,666111054.0,ns,1
argon2id,hash,m458752_t3_p1,,,710094193.0,ns,1
argon2id,hash,m458752_t3_p1,,,701463042.0,ns,1
argon2id,hash,m458752_t3_p1,,,693518753.0,ns,1
argon2id,hash,m458752_t3_p1,,,694028900.0,ns,1
argon2id,hash,m458752_t3_p1,,,709720899.0,ns,1
argon2id,hash,m458752_t3_p1,,,680710079.0,ns,1
argon2id,hash,m458752_t3_p1,,,675303697.0,ns,1
