group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m393216_t2_p16,,,1169386709.0,ns,1
argon2id,hash,m393216_t2_p16,,,1230957606.0,ns,1
argon2id,hash,m393216_t2_p16,,,1122961732.0,ns,1
argon2id,hash,m393216_t2_p16,,,1040066886.0,ns,1
argon2id,hash,m393216_t2_p16,,,956157246.0,ns,1
argon2id,hash,m393216_t2_p16,,,921995718.0,ns,1
argon2id,hash,m393216_t2_p16,,,988934589.0,ns,1
argon2id,hash,m393216_t2_p16,,,989289226.0,ns,1
argon2id,hash,m393216_t2_p16,,,970455818.0,ns,1
argon2id,hash,m393216_t2_p16,,,981859123.0,ns,1
