group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m786432_t2_p16,,,738935859.0,ns,1
argon2id,verify,m786432_t2_p16,,,738903778.0,ns,1
argon2id,verify,m786432_t2_p16,,,798602315.0,ns,1
argon2id,verify,m786432_t2_p16,,,735478744.0,ns,1
argon2id,verify,m786432_t2_p16,,,734891060.0,ns,1
argon2id,verify,m786432_t2_p16,,,733020646.0,ns,1
argon2id,verify,m786432_t2_p16,,,732773863.0,ns,1
argon2id,verify,m786432_t2_p16,,,738137649.0,ns,1
argon2id,verify,m786432_t2_p16,,,744207821.0,ns,1
argon2id,verify,m786432_t2_p16,,,737676301.0,ns,1
