group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m229376_t3_p16,,,578292303.0,ns,2
argon2id,hash,m229376_t3_p16,,,578630685.0,ns,2
argon2id,hash,m229376_t3_p16,,,578892768.0,ns,2
argon2id,hash,m229376_t3_p16,,,578394615.0,ns,2
argon2id,hash,m229376_t3_p16,,,581100965.0,ns,2
argon2id,hash,m229376_t3_p16,,,579428299.0,ns,2
argon2id,hash,m229376_t3_p16,,,581030807.0,ns,2
argon2id,hash,m229376_t3_p16,,,579263203.0,ns,2
argon2id,hash,m229376_t3_p16,,,578568909.0,ns,2
argon2id,hash,m229376_t3_p16,,,578510187.0,ns,2
