group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m638976_t2_p16,,,606655283.0,ns,1
argon2id,verify,m638976_t2_p16,,,605342188.0,ns,1
argon2id,verify,m638976_t2_p16,,,603930763.0,ns,1
argon2id,verify,m638976_t2_p16,,,602379526.0,ns,1
argon2id,verify,m638976_t2_p16,,,604280368.0,ns,1
argon2id,verify,m638976_t2_p16,,,629057198.0,ns,1
argon2id,verify,m638976_t2_p16,,,604481832.0,ns,1
argon2id,verify,m638976_t2_p16,,,601696937.0,ns,1
argon2id,verify,m638976_t2_p16,,,601938959.0,ns,1
argon2id,verify,m638976_t2_p16,,,614051496.0,ns,1
