group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m688128_t2_p4,,,657676112.0,ns,1
argon2id,hash,m688128_t2_p4,,,656590798.0,ns,1
argon2id,hash,m688128_t2_p4,,,657938467.0,ns,1
argon2id,hash,m688128_t2_p4,,,663939203.0,ns,1
argon2id,hash,m688128_t2_p4,,,678244652.0,ns,1
argon2id,hash,m688128_t2_p4,,,653618731.0,ns,1
argon2id,hash,m688128_t2_p4,,,652168694.0,ns,1
argon2id,hash,m688128_t2_p4,,,651865856.0,ns,1
argon2id,hash,m688128_t2_p4,,,658451350.0,ns,1
argon2id,hash,m688128_t2_p4,,,657935384.0,ns,1
