group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m409600_t3_p16,,,541808460.0,ns,1
argon2id,hash,m409600_t3_p16,,,544936735.0,ns,1
argon2id,hash,m409600_t3_p16,,,541076581.0,ns,1
argon2id,hash,m409600_t3_p16,,,548329098.0,ns,1
argon2id,hash,m409600_t3_p16,,,537737514.0,ns,1
argon2id,hash,m409600_t3_p16,,,541775324.0,ns,1
argon2id,hash,m409600_t3_p16,,,543240394.0,ns,1
argon2id,hash,m409600_t3_p16,,,541036622.0,ns,1
argon2id,hash,m409600_t3_p16,,,539888984.0,ns,1
argon2id,hash,m409600_t3_p16,,,540417685.0,ns,1
