group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m688128_t1_p16,,,740019876.0,ns,2
argon2id,hash,m688128_t1_p16,,,737763908.0,ns,2
argon2id,hash,m688128_t1_p16,,,738779535.0,ns,2
argon2id,hash,m688128_t1_p16,,,740246299.0,ns,2
argon2id,hash,m688128_t1_p16,,,741547120.0,ns,2
argon2id,hash,m688128_t1_p16,,,738004772.0,ns,2
argon2id,hash,m688128_t1_p16,,,738446132.0,ns,2
argon2id,hash,m688128_t1_p16,,,741406004.0,ns,2
argon2id,hash,m688128_t1_p16,,,742570059.0,ns,2
argon2id,hash,m688128_t1_p16,,,740646544.0,ns,2
