group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m884736_t3_p2,,,1213048571.0,ns,1
argon2id,hash,m884736_t3_p2,,,1212657819.0,ns,1
argon2id,hash,m884736_t3_p2,,,1214049144.0,ns,1
argon2id,hash,m884736_t3_p2,,,1215606500.0,ns,1
argon2id,hash,m884736_t3_p2,,,1205977656.0,ns,1
argon2id,hash,m884736_t3_p2,,,1214204405.0,ns,1
argon2id,hash,m884736_t3_p2,,,1214334574.0,ns,1
argon2id,hash,m884736_t3_p2,,,1218745584.0,ns,1
argon2id,hash,m884736_t3_p2,,,1220135567.0,ns,1
argon2id,hash,m884736_t3_p2,,,1214794630.0,ns,1
