group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m376832_t1_p2,,,584217367.0,ns,3
argon2id,hash,m376832_t1_p2,,,584110055.0,ns,3
argon2id,hash,m376832_t1_p2,,,584883640.0,ns,3
argon2id,hash,m376832_t1_p2,,,584615997.0,ns,3
argon2id,hash,m376832_t1_p2,,,585532570.0,ns,3
argon2id,hash,m376832_t1_p2,,,585614544.0,ns,3
argon2id,hash,m376832_t1_p2,,,585627679.0,ns,3
argon2id,hash,m376832_t1_p2,,,587755230.0,ns,3
argon2id,hash,m376832_t1_p2,,,585475663.0,ns,3
argon2id,hash,m376832_t1_p2,,,585090138.0,ns,3
