group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m802816_t3_p16,,,1080124325.0,ns,1
argon2id,verify,m802816_t3_p16,,,1081348470.0,ns,1
argon2id,verify,m802816_t3_p16,,,1082993802.0,ns,1
argon2id,verify,m802816_t3_p16,,,1082342515.0,ns,1
argon2id,verify,m802816_t3_p16,,,1078776866.0,ns,1
argon2id,verify,m802816_t3_p16,,,1082387389.0,ns,1
argon2id,verify,m802816_t3_p16,,,1080864994.0,ns,1
argon2id,verify,m802816_t3_p16,,,1083520734.0,ns,1
argon2id,verify,m802816_t3_p16,,,1085726562.0,ns,1
argon2id,verify,m802816_t3_p16,,,1083638592.0,ns,1
