group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m737280_t3_p4,,,1005397597.0,ns,1
argon2id,verify,m737280_t3_p4,,,1007034821.0,ns,1
argon2id,verify,m737280_t3_p4,,,1004471730.0,ns,1
argon2id,verify,m737280_t3_p4,,,1008167825.0,ns,1
argon2id,verify,m737280_t3_p4,,,1010831198.0,ns,1
argon2id,verify,m737280_t3_p4,,,1011582418.0,ns,1
argon2id,verify,m737280_t3_p4,,,1004684886.0,ns,1
argon2id,verify,m737280_t3_p4,,,1010890200.0,ns,1
argon2id,verify,m737280_t3_p4,,,1004504049.0,ns,1
argon2id,verify,m737280_t3_p4,,,1004823587.0,ns,1
