group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m442368_t1_p8,,,704820237.0,ns,3
argon2id,hash,m442368_t1_p8,,,713338832.0,ns,3
argon2id,hash,m442368_t1_p8,,,707743004.0,ns,3
argon2id,hash,m442368_t1_p8,,,713875231.0,ns,3
argon2id,hash,m442368_t1_p8,,,717627182.0,ns,3
argon2id,hash,m442368_t1_p8,,,705128932.0,ns,3
argon2id,hash,m442368_t1_p8,,,708342693.0,ns,3
argon2id,hash,m442368_t1_p8,,,708778953.0,ns,3
argon2id,hash,m442368_t1_p8,,,711260470.0,ns,3
argon2id,hash,m442368_t1_p8,,,719881999.0,ns,3
