group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m458752_t3_p16,,,968038801.0,ns,1
argon2id,verify,m458752_t3_p16,,,976794269.0,ns,1
argon2id,verify,m458752_t3_p16,,,956289069.0,ns,1
argon2id,verify,m458752_t3_p16,,,978384727.0,ns,1
argon2id,verify,m458752_t3_p16,,,993846299.0,ns,1
argon2id,verify,m458752_t3_p16,,,1022682022.0,ns,1
argon2id,verify,m458752_t3_p16,,,997583385.0,ns,1
argon2id,verify,m458752_t3_p16,,,991521944.0,ns,1
argon2id,verify,m458752_t3_p16,,,976444408.0,ns,1
argon2id,verify,m458752_t3_p16,,,1006802769.0,ns,1
