group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m262144_t1_p1,,,133843430.0,ns,1
argon2id,hash,m262144_t1_p1,,,265674122.0,ns,2
argon2id,hash,m262144_t1_p1,,,400488462.0,ns,3
argon2id,hash,m262144_t1_p1,,,531356918.0,ns,4
argon2id,hash,m262144_t1_p1,,,665861402.0,ns,5
argon2id,hash,m262144_t1_p1,,,799227291.0,ns,6
argon2id,hash,m262144_t1_p1,,,932143419.0,ns,7
argon2id,hash,m262144_t1_p1,,,1063817478.0,ns,8
argon2id,hash,m262144_t1_p1,,,1202231320.0,ns,9
argon2id,hash,m262144_t1_p1,,,1332841112.0,ns,10
