group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m245760_t1_p2,,,122522756.0,ns,1
argon2id,hash,m245760_t1_p2,,,244768669.0,ns,2
argon2id,hash,m245760_t1_p2,,,370329732.0,ns,3
argon2id,hash,m245760_t1_p2,,,489476360.0,ns,4
argon2id,hash,m245760_t1_p2,,,611812362.0,ns,5
argon2id,hash,m245760_t1_p2,,,738781623.0,ns,6
argon2id,hash,m245760_t1_p2,,,866507458.0,ns,7
argon2id,hash,m245760_t1_p2,,,996569313.0,ns,8
argon2id,hash,m245760_t1_p2,,,1101839048.0,ns,9
argon2id,hash,m245760_t1_p2,,,1223567791.0,ns,10
