group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m671744_t3_p16,,,907760287.0,ns,1
argon2id,verify,m671744_t3_p16,,,903681197.0,ns,1
argon2id,verify,m671744_t3_p16,,,910335154.0,ns,1
argon2id,verify,m671744_t3_p16,,,903309531.0,ns,1
argon2id,verify,m671744_t3_p16,,,903679871.0,ns,1
argon2id,verify,m671744_t3_p16,,,908414239.0,ns,1
argon2id,verify,m671744_t3_p16,,,907888179.0,ns,1
argon2id,verify,m671744_t3_p16,,,906843877.0,ns,1
argon2id,verify,m671744_t3_p16,,,900695158.0,ns,1
argon2id,verify,m671744_t3_p16,,,903983796.0,ns,1
