group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m32768_t1_p1,,,94848266.0,ns,7
argon2id,hash,m32768_t1_p1,,,189923056.0,ns,14
argon2id,hash,m32768_t1_p1,,,283833476.0,ns,21
argon2id,hash,m32768_t1_p1,,,377429437.0,ns,28
argon2id,hash,m32768_t1_p1,,,474245161.0,ns,35
argon2id,hash,m32768_t1_p1,,,568312936.0,ns,42
argon2id,hash,m32768_t1_p1,,,665629209.0,ns,49
argon2id,hash,m32768_t1_p1,,,769465370.0,ns,56
argon2id,hash,m32768_t1_p1,,,855727451.0,ns,63
argon2id,hash,m32768_t1_p1,,,950068913.0,ns,70
