group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m147456_t3_p16,,,181457438.0,ns,1
argon2id,hash,m147456_t3_p16,,,363367115.0,ns,2
argon2id,hash,m147456_t3_p16,,,544988231.0,ns,3
argon2id,hash,m147456_t3_p16,,,728414993.0,ns,4
argon2id,hash,m147456_t3_p16,,,908373068.0,ns,5
argon2id,hash,m147456_t3_p16,,,1091606409.0,ns,6
argon2id,hash,m147456_t3_p16,,,1273406720.0,ns,7
argon2id,hash,m147456_t3_p16,,,1454466913.0,ns,8
argon2id,hash,m147456_t3_p16,,,1636943714.0,ns,9
argon2id,hash,m147456_t3_p16,,,1817403340.0,ns,10
