group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m344064_t1_p2,,,177651999.0,ns,1
argon2id,hash,m344064_t1_p2,,,355262460.0,ns,2
argon2id,hash,m344064_t1_p2,,,533355768.0,ns,3
argon2id,hash,m344064_t1_p2,,,731373210.0,ns,4
argon2id,hash,m344064_t1_p2,,,881721540.0,ns,5
argon2id,hash,m344064_t1_p2,,,1053371374.0,ns,6
argon2id,hash,m344064_t1_p2,,,1238040789.0,ns,7
argon2id,hash,m344064_t1_p2,,,1420099024.0,ns,8
argon2id,hash,m344064_t1_p2,,,1582324408.0,ns,9
argon2id,hash,m344064_t1_p2,,,1774515947.0,ns,10
