group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m573440_t3_p4,,,775955007.0,ns,1
argon2id,hash,m573440_t3_p4,,,779909983.0,ns,1
argon2id,hash,m573440_t3_p4,,,776306489.0,ns,1
argon2id,hash,m573440_t3_p4,,,774588817.0,ns,1
argon2id,hash,m573440_t3_p4,,,776388667.0,ns,1
argon2id,hash,m573440_t3_p4,,,775374996.0,ns,1
argon2id,hash,m573440_t3_p4,,,781332534.0,ns,1
argon2id,hash,m573440_t3_p4,,,773015326.0,ns,1
argon2id,hash,m573440_t3_p4,,,802444263.0,ns,1
argon2id,hash,m573440_t3_p4,,,773397721.0,ns,1
