group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m376832_t1_p4,,,576690695.0,ns,3
argon2id,verify,m376832_t1_p4,,,574527438.0,ns,3
argon2id,verify,m376832_t1_p4,,,574599464.0,ns,3
argon2id,verify,m376832_t1_p4,,,573820798.0,ns,3
argon2id,verify,m376832_t1_p4,,,581361910.0,ns,3
argon2id,verify,m376832_t1_p4,,,571645628.0,ns,3
argon2id,verify,m376832_t1_p4,,,575048728.0,ns,3
argon2id,verify,m376832_t1_p4,,,567598849.0,ns,3
argon2id,verify,m376832_t1_p4,,,570279531.0,ns,3
argon2id,verify,m376832_t1_p4,,,592743501.0,ns,3
