group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m671744_t1_p1,,,768628522.0,ns,2
argon2id,hash,m671744_t1_p1,,,765771688.0,ns,2
argon2id,hash,m671744_t1_p1,,,769739588.0,ns,2
argon2id,hash,m671744_t1_p1,,,768054985.0,ns,2
argon2id,hash,m671744_t1_p1,,,770283691.0,ns,2
argon2id,hash,m671744_t1_p1,,,767311851.0,ns,2
argon2id,hash,m671744_t1_p1,,,768235849.0,ns,2
argon2id,hash,m671744_t1_p1,,,767860163.0,ns,2
argon2id,hash,m671744_t1_p1,,,766982000.0,ns,2
argon2id,hash,m671744_t1_p1,,,769379941.0,ns,2
