group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m524288_t3_p8,,,702267958.0,ns,1
argon2id,verify,m524288_t3_p8,,,705587160.0,ns,1
argon2id,verify,m524288_t3_p8,,,703676944.0,ns,1
argon2id,verify,m524288_t3_p8,,,704487716.0,ns,1
argon2id,verify,m524288_t3_p8,,,704315323.0,ns,1
argon2id,verify,m524288_t3_p8,,,706647100.0,ns,1
argon2id,verify,m524288_t3_p8,,,702536382.0,ns,1
argon2id,verify,m524288_t3_p8,,,697428374.0,ns,1
argon2id,verify,m524288_t3_p8,,,703818891.0,ns,1
argon2id,verify,m524288_t3_p8,,,705126826.0,ns,1
