group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1015808_t3_p2,,,1413948891.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1412998928.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1404694081.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1419278679.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1406734463.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1413373912.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1404781366.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1405282015.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1406494724.0,ns,1
argon2id,verify,m1015808_t3_p2,,,1411126299.0,ns,1
