group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m983040_t1_p16,,,509999569.0,ns,1
argon2id,hash,m983040_t1_p16,,,510109996.0,ns,1
argon2id,hash,m983040_t1_p16,,,511188112.0,ns,1
argon2id,hash,m983040_t1_p16,,,508981927.0,ns,1
argon2id,hash,m983040_t1_p16,,,509148501.0,ns,1
argon2id,hash,m983040_t1_p16,,,508327017.0,ns,1
argon2id,hash,m983040_t1_p16,,,509171805.0,ns,1
argon2id,hash,m983040_t1_p16,,,507250756.0,ns,1
argon2id,hash,m983040_t1_p16,,,509426973.0,ns,1
argon2id,hash,m983040_t1_p16,,,510390433.0,ns,1
