group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m655360_t3_p16,,,884883168.0,ns,1
argon2id,hash,m655360_t3_p16,,,884622151.0,ns,1
argon2id,hash,m655360_t3_p16,,,883798632.0,ns,1
argon2id,hash,m655360_t3_p16,,,884004449.0,ns,1
argon2id,hash,m655360_t3_p16,,,889705712.0,ns,1
argon2id,hash,m655360_t3_p16,,,890945773.0,ns,1
argon2id,hash,m655360_t3_p16,,,881057883.0,ns,1
argon2id,hash,m655360_t3_p16,,,884397481.0,ns,1
argon2id,hash,m655360_t3_p16,,,883611553.0,ns,1
argon2id,hash,m655360_t3_p16,,,884921163.0,ns,1
