group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m245760_t1_p4,,,123021906.0,ns,1
argon2id,verify,m245760_t1_p4,,,242901770.0,ns,2
argon2id,verify,m245760_t1_p4,,,366953994.0,ns,3
argon2id,verify,m245760_t1_p4,,,489219213.0,ns,4
argon2id,verify,m245760_t1_p4,,,610989666.0,ns,5
argon2id,verify,m245760_t1_p4,,,758285132.0,ns,6
argon2id,verify,m245760_t1_p4,,,856463651.0,ns,7
argon2id,verify,m245760_t1_p4,,,976497186.0,ns,8
argon2id,verify,m245760_t1_p4,,,1103099065.0,ns,9
argon2id,verify,m245760_t1_p4,,,1223812195.0,ns,10
