group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m966656_t1_p8,,,506534776.0,ns,1
argon2id,verify,m966656_t1_p8,,,505478762.0,ns,1
argon2id,verify,m966656_t1_p8,,,507065782.0,ns,1
argon2id,verify,m966656_t1_p8,,,508146863.0,ns,1
argon2id,verify,m966656_t1_p8,,,508191918.0,ns,1
argon2id,verify,m966656_t1_p8,,,506221025.0,ns,1
argon2id,verify,m966656_t1_p8,,,508989215.0,ns,1
argon2id,verify,m966656_t1_p8,,,508619460.0,ns,1
argon2id,verify,m966656_t1_p8,,,508393656.0,ns,1
argon2id,verify,m966656_t1_p8,,,508670296.0,ns,1
