group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m802816_t3_p1,,,1137856073.0,ns,1
argon2id,verify,m802816_t3_p1,,,1137949696.0,ns,1
argon2id,verify,m802816_t3_p1,,,1137086071.0,ns,1
argon2id,verify,m802816_t3_p1,,,1138761744.0,ns,1
argon2id,verify,m802816_t3_p1,,,1140217347.0,ns,1
argon2id,verify,m802816_t3_p1,,,1138977931.0,ns,1
argon2id,verify,m802816_t3_p1,,,1133749283.0,ns,1
argon2id,verify,m802816_t3_p1,,,1134922518.0,ns,1
argon2id,verify,m802816_t3_p1,,,1133402532.0,ns,1
argon2id,verify,m802816_t3_p1,,,1136131319.0,ns,1
