group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m409600_t1_p8,,,715901194.0,ns,2
argon2id,hash,m409600_t1_p8,,,728899336.0,ns,2
argon2id,hash,m409600_t1_p8,,,673015896.0,ns,2
argon2id,hash,m409600_t1_p8,,,708729916.0,ns,2
argon2id,hash,m409600_t1_p8,,,740885630.0,ns,2
argon2id,hash,m409600_t1_p8,,,725156453.0,ns,2
argon2id,hash,m409600_t1_p8,,,582936416.0,ns,2
argon2id,hash,m409600_t1_p8,,,559442642.0,ns,2
argon2id,hash,m409600_t1_p8,,,585233504.0,ns,2
argon2id,hash,m409600_t1_p8,,,608440506.0,ns,2
